mode_mnlc_o,mode_mnlc_d,2,3,4,5,6,7,8,mode
1524,7407,5.65,49.284,74.279,79.341,48.272,26.934,0.0,LO
1524,7408,2.132,25.994,22.233,64.042,14.922,4.407,0.0,LO
1524,7467,2.332,15.561,18.076,57.202,22.188,5.094,0.0,LO
1524,9586,0.564,2.079,1.061,0.413,0.504,0.187,0.0,LO
1524,9587,0.73,12.121,6.534,3.8339999,1.5699999,0.099,0.0,LO
5150,603,0.0,0.0,0.0,0.0,0.0,9.298,0.0,LO
5150,763,65.594,254.886,166.503,199.974,86.939,41.569,0.0,LO
5150,766,0.056999996,0.113,0.153,1.222,0.511,0.0,0.0,LO
5150,788,148.379,554.465,543.956,542.883,248.351,90.85,0.0,LO
5150,1022,0.663,33.322,20.419,17.918,12.776999,10.207,0.0,LO
5150,1023,5.875,74.802,32.641,24.965,16.463,7.997,0.0,LO
5150,1024,17.576,288.792,125.74,91.338,35.397,10.669,0.0,LO
5150,1039,0.868,8.219,5.9570003,13.088,11.931,1.806,0.0,LO
5150,1082,10.606,62.647,30.454,31.444,15.842,4.6480002,0.0,LO
5150,1083,5.22,21.5,16.677,34.56,19.723,2.567,0.0,LO
5150,1085,3.672,40.06,14.725,19.19,8.043,3.011,0.0,LO
5150,1404,0.014,0.545,0.007,0.587,0.359,0.0,0.0,LO
5150,1409,0.063999996,1.348,0.589,0.325,0.046,0.583,0.0,LO
5150,1413,0.0,0.0,0.421,0.557,4.625,0.0,0.0,LO
5150,1439,0.575,1.604,0.819,1.216,0.374,0.0,0.0,LO
5150,1440,0.13,2.069,1.793,0.296,1.206,0.704,0.0,LO
5150,1441,0.0,0.076,0.0,0.0,0.0,14.407,0.0,LO
5150,1443,6.54,75.103,69.348,107.871,67.136,45.729,0.0,LO
5150,1445,0.094000004,0.48400003,0.451,0.0,0.0,0.0,0.0,LO
5150,1448,0.0,0.0,0.472,1.367,0.619,0.0,0.0,LO
5150,1449,0.026,0.181,0.133,0.032,0.054,0.144,0.0,LO
5150,5301,0.0,10.6310005,5.327,7.94,5.568,1.027,0.0,LO
5150,5356,0.0,0.739,0.512,1.631,0.369,0.0,0.0,LO
5150,5362,0.0,0.072000004,0.774,0.505,0.326,0.365,0.0,LO
5150,5372,1.515,7.137,2.23,2.472,0.662,0.0,0.0,LO
5150,5404,0.0,0.0,0.0,0.0,0.042,0.0,0.0,LO
5150,5411,0.034,0.122999996,0.61,0.0,0.004,0.0,0.0,LO
5150,5421,0.168,4.428,3.371,0.88199997,1.231,0.566,0.0,LO
5150,5423,0.022,0.0,0.572,0.682,0.374,0.0,0.0,LO
5150,5595,2.193,4.327,4.25,3.348,1.78,1.244,0.0,LO
5150,6941,0.0,0.043,0.0,0.0,0.0,0.0,0.0,LO
5150,6977,1.785,0.456,0.491,1.292,1.059,0.118,0.0,LO
5150,6978,0.116000004,1.26,0.484,0.374,1.177,2.334,0.0,LO
5150,6979,0.057,1.926,0.788,1.885,0.899,0.0,0.0,LO
5150,9586,1.326,0.121,0.975,0.17,1.934,0.434,0.0,LO
5301,618,2.719,42.522,8.597,5.539,3.434,2.101,0.0,LO
5301,717,0.0,0.258,0.36,0.102,0.053,0.139,0.0,LO
5301,751,0.051,0.0,0.0,0.0,0.0,0.0,0.0,LO
5301,755,6.8450003,25.363,4.88,4.336,2.998,2.609,0.0,LO
5301,763,11.088,59.659,27.659,88.02,15.034,2.409,0.0,LO
5301,766,0.491,12.087,9.805,30.413,10.924,2.289,0.0,LO
5301,788,36.21,218.198,52.325,89.739,33.26,5.842,0.0,LO
5301,1022,0.076,8.04,10.513,11.15,2.98,1.794,0.0,LO
5301,1023,1.892,19.109,3.525,6.262,3.268,0.458,0.0,LO
5301,1024,8.025001,127.13,26.806,17.473999,4.394,1.199,0.0,LO
5301,1039,0.098000005,6.361,5.355,8.28,3.125,0.813,0.0,LO
5301,1082,3.481,45.361,7.361,16.782,3.476,1.091,0.0,LO
5301,1083,0.395,4.064,5.637,15.53,8.657001,5.468,0.0,LO
5301,1085,0.517,19.718,7.235,7.015,2.714,0.837,0.0,LO
5301,1443,0.647,7.92,12.523,20.792,5.818,2.534,0.0,LO
5301,1448,0.497,6.322,7.779,18.87,2.278,0.053000003,0.0,LO
5301,5150,0.0,2.614,1.799,10.18,0.34,0.296,0.0,LO
5301,5345,0.548,3.375,3.603,4.136,1.442,0.506,0.0,LO
5301,5362,0.74,1.318,3.23,2.804,1.4399999,0.946,0.0,LO
5301,5372,1.3840001,13.468,18.319,10.676001,6.5690002,3.126,0.0,LO
5301,5404,0.0,0.941,3.292,7.3050003,3.773,0.986,0.0,LO
5301,5418,0.0,0.473,2.101,3.636,0.793,0.302,0.0,LO
5301,5420,0.0,0.0,0.0,0.0,0.0,0.097,0.0,LO
5301,5421,7.111,273.73,150.653,126.412,63.48,14.797,0.0,LO
5301,5423,3.813,95.173,109.482,149.187,80.494,18.751,0.0,LO
5301,5424,4.071,47.357,30.246,44.364,40.617,11.525,0.0,LO
5301,5437,0.0,0.799,1.899,2.874,1.243,0.0,0.0,LO
5301,5595,24.132,369.002,268.155,427.779,176.886,38.514,0.0,LO
5301,9586,1.592,57.065,7.983,3.5949998,2.962,0.007,0.0,LO
5301,9587,6.897,43.402,35.775,19.261,7.93,2.743,0.0,LO
5345,591,0.0,0.107,0.087,0.0,0.0,0.0,0.0,LO
5345,603,19.046,108.739,127.269,176.492,51.583,14.6050005,0.0,LO
5345,618,0.042000003,0.29700002,1.447,0.319,0.0,0.0,0.0,LO
5345,621,0.0,0.021,0.137,0.072,0.0,0.021,0.0,LO
5345,659,0.0,0.0,0.014,0.0,0.0,0.0,0.0,LO
5345,686,0.0,0.01,0.073,0.034,0.0,0.0,0.0,LO
5345,755,0.0,0.0,0.0,0.0,0.014,0.0,0.0,LO
5345,763,58.383,205.442,240.839,266.696,81.865,23.936,0.0,LO
5345,766,0.30400002,0.884,0.565,0.62,0.408,0.027,0.0,LO
5345,788,205.665,702.625,951.22,704.897,306.135,72.696,0.0,LO
5345,1022,0.201,16.419,18.372,14.082,7.045,4.256,0.0,LO
5345,1023,1.945,32.69,26.491,21.327,12.81,4.162,0.0,LO
5345,1024,9.881,149.934,118.847,77.181,38.783,7.17,0.0,LO
5345,1039,0.115,6.538,12.525,12.371,7.672,1.673,0.0,LO
5345,1082,14.172,60.889,51.315,73.919,24.325,7.684,0.0,LO
5345,1083,0.48,3.18,9.548,12.958,8.952,2.367,0.0,LO
5345,1085,1.096,12.64,9.74,9.98,4.71,1.491,0.0,LO
5345,1409,0.086,1.921,1.643,1.393,0.99,0.73800004,0.0,LO
5345,1413,0.286,1.499,1.751,1.442,0.601,0.122,0.0,LO
5345,1429,0.0,0.104,0.817,0.906,0.207,0.105000004,0.0,LO
5345,1439,0.373,5.296,3.132,2.774,1.243,0.657,0.0,LO
5345,1440,0.59,6.686,5.998,3.599,2.262,0.635,0.0,LO
5345,1441,0.881,9.834,9.233,19.816,9.356,3.893,0.0,LO
5345,1443,3.895,35.577,72.053,68.318,43.776,15.1710005,0.0,LO
5345,1448,0.002,0.639,1.085,2.155,0.42000002,0.17099999,0.0,LO
5345,1449,0.031,0.431,0.274,0.501,0.121,0.077,0.0,LO
5345,5301,0.194,1.375,2.997,3.894,3.736,0.33,0.0,LO
5345,5356,1.457,40.582,30.661,30.024,21.108,6.377,0.0,LO
5345,5362,1.152,35.447,54.084,34.071,26.432,11.97,0.0,LO
5345,5372,0.002,1.2,2.304,2.5679998,2.236,0.206,0.0,LO
5345,5376,6.498,40.696,29.56,40.672,24.132,5.83,0.0,LO
5345,5378,0.161,9.7699995,11.242,9.94,6.182,1.832,0.0,LO
5345,5397,1.175,9.727,18.258,16.487,10.750999,2.737,0.0,LO
5345,5404,0.025,4.536,15.81,11.001,9.752,3.087,0.0,LO
5345,5411,18.315,162.798,121.905,71.199,50.829998,24.61,0.0,LO
5345,5418,0.019,7.137,14.793,15.016,12.894,4.678,0.0,LO
5345,5420,0.0,0.0,0.0,0.0,0.0,0.002,0.0,LO
5345,5421,0.001,1.048,2.045,0.705,0.842,0.21,0.0,LO
5345,5423,0.116,1.376,0.947,0.305,0.127,0.10699999,0.0,LO
5345,5424,0.01,0.012,0.111,0.007,0.01,0.007,0.0,LO
5345,5437,1.5780001,37.435,53.143,40.924,28.512,11.293,0.0,LO
5345,5595,1.473,1.109,7.122,2.625,2.634,0.774,0.0,LO
5345,6977,0.263,1.849,3.728,2.46,1.223,0.079,0.0,LO
5345,6978,0.233,1.566,1.694,1.196,1.487,0.182,0.0,LO
5345,6979,0.321,2.2879999,3.183,4.468,3.596,0.5,0.0,LO
5356,603,8.675,59.38,23.454,31.491,7.098,2.3140001,0.0,LO
5356,621,0.0,0.0,0.115,0.0,0.0,0.0,0.0,LO
5356,763,73.529,253.92,96.785,111.167,23.195,6.078,0.0,LO
5356,766,0.0,0.0,0.0,0.0,0.052,0.0,0.0,LO
5356,788,204.141,929.724,439.954,278.757,88.537,22.745,0.0,LO
5356,1022,1.909,23.357,6.2139997,2.951,1.252,1.438,0.0,LO
5356,1023,1.53,59.888,8.498,5.96,2.146,0.409,0.0,LO
5356,1024,25.991001,289.853,73.481,25.656,7.2400002,1.271,0.0,LO
5356,1039,1.207,5.874,4.494,3.051,2.372,1.861,0.0,LO
5356,1082,29.128,144.766,26.686,21.938,5.895,2.823,0.0,LO
5356,1083,0.128,2.2910001,3.761,4.305,2.872,1.301,0.0,LO
5356,1085,3.618,29.722,5.261,2.729,0.64,0.37600002,0.0,LO
5356,1413,0.287,2.091,0.272,0.214,0.0,0.0,0.0,LO
5356,1437,0.062,0.081,0.009000001,0.473,0.0,0.0,0.0,LO
5356,1439,0.097,5.9040003,1.648,0.625,0.0,0.0,0.0,LO
5356,1440,2.228,9.605,2.081,0.615,0.231,0.0,0.0,LO
5356,1441,0.263,6.208,2.967,2.271,1.975,1.261,0.0,LO
5356,1443,4.715,34.608,17.839,18.139,7.243,4.54,0.0,LO
5356,1448,0.142,0.615,0.08,0.095,0.091000006,0.161,0.0,LO
5356,5345,4.35,32.79,42.472,28.634,13.516,4.225,0.0,LO
5356,5362,0.178,14.024,16.579,12.427,8.212,3.096,0.0,LO
5356,5378,0.0,0.163,0.0,0.0,0.0,0.0,0.0,LO
5356,5404,0.679,12.22,14.199,16.229,9.393,2.515,0.0,LO
5356,5411,0.0,0.0,0.0,0.0,0.0,0.042,0.0,LO
5356,5418,0.078,8.327,9.962,12.448,6.813,2.036,0.0,LO
5356,5421,0.031,1.13,0.279,0.024,0.0,0.0,0.0,LO
5356,5437,0.105000004,12.518,10.93,11.58,7.401,1.711,0.0,LO
5356,6977,0.074,2.5180001,2.154,0.676,0.152,0.0,0.0,LO
5356,6978,0.174,1.541,0.849,0.575,0.041,0.115,0.0,LO
5356,6979,0.508,5.161,1.04,0.844,0.443,0.0,0.0,LO
5362,591,0.0,0.128,0.188,0.022,0.008,0.0,0.0,LO
5362,603,24.962,133.318,71.396,60.03,13.186,3.994,0.0,LO
5362,618,0.52,0.0,1.43,0.021000002,0.003,0.0,0.0,LO
5362,621,0.0,0.0,0.094000004,0.15200001,0.0,0.0,0.0,LO
5362,763,59.016,331.912,147.399,107.46,23.216,9.168,0.0,LO
5362,766,0.275,0.39200002,0.596,0.39000002,0.131,0.0,0.0,LO
5362,788,243.403,1149.995,739.614,386.003,116.369,23.043,0.0,LO
5362,1022,0.772,17.385,7.619,3.566,2.6000001,1.166,0.0,LO
5362,1023,1.036,46.704998,12.026,6.303,3.501,0.467,0.0,LO
5362,1024,15.5390005,248.347,78.143,32.365,10.627,1.129,0.0,LO
5362,1039,0.701,7.41,4.846,4.501,1.367,0.63,0.0,LO
5362,1082,19.487,108.4,23.539,18.951,4.63,3.183,0.0,LO
5362,1083,0.33200002,3.323,5.57,5.845,3.358,0.945,0.0,LO
5362,1085,1.642,21.366,4.572,5.05,0.621,0.201,0.0,LO
5362,1409,0.168,1.171,0.568,0.396,0.25100002,0.0050000004,0.0,LO
5362,1413,0.52,2.904,1.067,0.475,0.182,0.0,0.0,LO
5362,1429,1.154,0.268,0.391,0.23,0.119,0.0,0.0,LO
5362,1439,0.28,5.792,1.598,1.002,0.306,0.144,0.0,LO
5362,1440,1.026,9.004,3.204,1.44,0.72,0.195,0.0,LO
5362,1441,0.082,6.0,3.935,2.9390001,1.578,0.608,0.0,LO
5362,1443,2.579,30.926,24.325,18.403,12.686,3.714,0.0,LO
5362,1448,0.0,0.11,0.804,0.808,0.282,0.0,0.0,LO
5362,1449,0.0,0.388,0.102000006,0.17,0.092,0.036000002,0.0,LO
5362,5301,0.0,6.067,2.736,2.584,0.821,0.22,0.0,LO
5362,5345,4.836,45.016,72.854,35.575,17.376,5.341,0.0,LO
5362,5356,0.089999996,18.669,15.003,13.584,10.503,2.813,0.0,LO
5362,5372,0.542,7.299,1.446,1.198,0.381,0.0,0.0,LO
5362,5376,3.659,36.368,12.65,17.084,5.5030003,2.353,0.0,LO
5362,5378,0.262,5.46,4.999,3.566,1.696,1.115,0.0,LO
5362,5397,0.019000001,6.984,10.283999,7.62,2.3999999,0.283,0.0,LO
5362,5404,0.541,16.480999,32.335,20.286,11.496,2.54,0.0,LO
5362,5411,9.698,143.515,86.501,46.739002,18.514,10.497,0.0,LO
5362,5418,0.102,6.622,39.107998,21.113,10.936,1.959,0.0,LO
5362,5420,0.0,0.0,0.0,0.0,0.0,0.016,0.0,LO
5362,5421,0.0,0.0,0.017,0.205,0.0,0.0,0.0,LO
5362,5423,1.782,12.518,0.0,0.0,0.0,0.0,0.0,LO
5362,5424,0.0,0.0,0.0,0.049000002,0.0,0.0,0.0,LO
5362,5437,0.141,10.7,25.295,9.768,8.489,2.151,0.0,LO
5362,6977,0.546,1.817,1.831,1.222,0.624,0.0,0.0,LO
5362,6978,0.186,2.7879999,1.645,0.498,0.381,0.122,0.0,LO
5362,6979,0.431,1.922,1.858,0.862,0.537,0.028,0.0,LO
5362,9587,0.463,0.58,2.041,0.36,0.086,0.0,0.0,LO
5372,603,0.0,0.167,0.478,0.197,0.0,0.0,0.0,LO
5372,618,1.731,30.625,5.104,1.544,1.03,0.004,0.0,LO
5372,755,0.172,6.595,1.405,0.497,0.65599996,0.0,0.0,LO
5372,763,10.247,46.006,27.486,68.909,13.986,4.672,0.0,LO
5372,766,3.428,5.939,6.959,6.677,2.777,0.583,0.0,LO
5372,788,31.973,112.006996,33.888,56.079998,22.114,7.244,0.0,LO
5372,1022,0.048,6.695,3.805,5.927,2.512,0.146,0.0,LO
5372,1023,0.737,13.755,1.703,3.154,2.566,0.148,0.0,LO
5372,1024,3.563,66.037,11.302,13.166,2.187,0.149,0.0,LO
5372,1039,0.19,3.576,2.406,3.3960001,3.289,0.0,0.0,LO
5372,1082,1.506,26.801,12.453,24.174,3.518,1.755,0.0,LO
5372,1083,0.023,0.867,2.417,5.094,3.6990001,0.76,0.0,LO
5372,1085,0.462,6.491,3.632,4.6349998,1.579,0.679,0.0,LO
5372,1443,1.786,5.425,5.399,7.497,4.534,0.627,0.0,LO
5372,1448,0.002,0.013,5.097,6.916,0.348,0.015000001,0.0,LO
5372,5150,0.0,1.799,2.806,7.204,0.275,0.0,0.0,LO
5372,5301,0.635,8.657,15.604,8.616,2.795,0.684,0.0,LO
5372,5345,0.369,2.01,2.918,2.452,1.121,0.204,0.0,LO
5372,5362,0.0,1.0450001,1.419,3.5410001,0.67,0.0,0.0,LO
5372,5404,0.141,0.953,1.523,3.369,0.889,0.77099997,0.0,LO
5372,5411,0.0,0.0,0.0,0.0,0.028,0.0,0.0,LO
5372,5418,0.0,0.55300003,2.133,1.717,0.0,0.569,0.0,LO
5372,5420,0.0,0.0,0.0,0.0,0.0,0.017,0.0,LO
5372,5421,6.936,87.687,34.599,40.148,22.189,6.221,0.0,LO
5372,5423,2.762,41.83,32.938,43.975998,22.363,6.981,0.0,LO
5372,5424,1.129,10.866,11.281,13.721,9.916,2.927,0.0,LO
5372,5437,0.0,3.929,0.501,1.131,1.392,0.0,0.0,LO
5372,5595,11.051,104.734,83.171,88.337,18.28,3.236,0.0,LO
5372,9586,0.242,12.633,1.0749999,1.363,1.271,0.0,0.0,LO
5372,9587,0.814,24.465,16.869,6.827,2.302,1.755,0.0,LO
5376,591,0.0,0.0,0.015,0.0,0.0,0.0,0.0,LO
5376,603,14.098,19.119,15.076,12.549,6.479,0.881,0.0,LO
5376,763,43.857,73.829,47.814,59.604,12.188,4.3459997,0.0,LO
5376,766,0.014,0.043,0.585,0.0,0.1,0.001,0.0,LO
5376,788,160.908,287.897,200.115,117.556,44.485,8.23,0.0,LO
5376,1022,0.449,4.659,2.538,1.735,1.473,0.243,0.0,LO
5376,1023,0.419,11.3949995,5.303,2.256,0.829,0.13,0.0,LO
5376,1024,7.911,44.439,21.805,13.424,2.562,1.145,0.0,LO
5376,1039,0.0,3.625,2.475,1.487,1.117,0.0,0.0,LO
5376,1082,15.308001,53.7,15.806,12.39,2.475,2.034,0.0,LO
5376,1083,0.564,0.86800003,1.9399999,2.739,1.944,0.57,0.0,LO
5376,1085,4.158,10.723,1.891,2.465,0.698,0.335,0.0,LO
5376,1409,0.038,0.521,0.113,0.724,0.084,0.0,0.0,LO
5376,1413,0.214,0.301,0.262,0.0,0.0,0.0,0.0,LO
5376,1439,0.498,0.662,0.838,0.589,0.344,0.0,0.0,LO
5376,1440,0.208,1.5600001,0.62299997,0.0,0.344,0.0,0.0,LO
5376,1441,0.141,2.144,2.607,2.063,0.587,0.36,0.0,LO
5376,1443,2.99,13.642,12.477,14.098,5.496,1.197,0.0,LO
5376,1448,0.007,0.033,0.131,0.48499998,0.103,0.0,0.0,LO
5376,5150,0.004,0.206,0.435,0.24100001,0.066,0.0,0.0,LO
5376,5345,6.594,28.192,38.09,28.366,11.599,2.249,0.0,LO
5376,5362,0.564,15.177,18.095,12.677,6.488,0.555,0.0,LO
5376,5378,1.65,6.242,7.294,3.215,3.054,0.621,0.0,LO
5376,5397,0.102,8.67,12.046,5.81,3.418,0.591,0.0,LO
5376,5404,0.41500002,8.888,7.837,11.139,3.8,0.69,0.0,LO
5376,5411,1.819,78.564,109.963,166.406,54.142,18.464,0.0,LO
5376,5418,0.088,5.848,8.653,9.488,3.687,0.818,0.0,LO
5376,5421,0.075,0.40800002,0.432,0.127,0.168,0.0,0.0,LO
5376,5423,0.003,0.0,0.724,0.0,0.091,0.0,0.0,LO
5376,5424,0.002,0.0,0.2,0.0,0.001,0.0,0.0,LO
5376,5437,0.283,6.984,10.954,10.629,4.345,0.559,0.0,LO
5376,6977,0.602,0.561,0.531,1.23,0.425,0.0,0.0,LO
5376,6978,0.518,2.74,0.665,0.316,0.124,0.243,0.0,LO
5376,6979,0.249,1.573,0.845,0.785,0.529,0.16,0.0,LO
5378,603,0.996,10.298,7.136,6.737,2.454,0.323,0.0,LO
5378,763,14.632,42.940998,34.79,30.866,8.156,6.477,0.0,LO
5378,788,62.371,136.044,121.863,70.64,30.331,8.192,0.0,LO
5378,1022,0.178,5.7070003,4.027,3.406,0.829,0.045,0.0,LO
5378,1023,1.845,11.213,2.84,2.471,2.328,0.294,0.0,LO
5378,1024,8.902,52.601,24.438,10.036,6.02,1.362,0.0,LO
5378,1039,0.129,2.369,1.232,3.571,0.393,0.0,0.0,LO
5378,1082,2.399,13.338,7.148,4.391,4.416,3.469,0.0,LO
5378,1083,0.233,0.549,1.372,1.86,2.021,0.568,0.0,LO
5378,1085,0.29,6.342,2.842,1.927,1.296,0.923,0.0,LO
5378,1429,0.0,0.0,0.0,0.0,0.025,0.0,0.0,LO
5378,1441,0.132,1.917,2.155,1.1439999,1.22,0.548,0.0,LO
5378,1443,0.682,5.557,7.733,5.015,5.756,1.7540001,0.0,LO
5378,5345,3.002,11.792,12.668,9.463,6.419,1.134,0.0,LO
5378,5362,0.078,2.611,5.889,2.733,4.252,0.8,0.0,LO
5378,5376,3.697,8.557,7.015,4.763,3.192,4.38,0.0,LO
5378,5404,0.043,2.267,5.088,5.732,6.67,2.499,0.0,LO
5378,5411,3.425,53.717,40.764,21.487,12.421,6.506,0.0,LO
5378,5418,0.065,1.746,3.642,4.566,2.815,0.577,0.0,LO
5378,5437,0.21700001,1.849,4.457,3.598,1.784,0.701,0.0,LO
5378,6977,0.0,0.0,0.0,0.0,0.009,0.0,0.0,LO
5378,6979,0.249,1.016,1.159,0.61800003,0.261,0.0,0.0,LO
5397,603,14.383,21.158,11.011,11.044,3.017,0.185,0.0,LO
5397,763,32.303,73.83,35.961,30.57,4.044,0.507,0.0,LO
5397,788,107.588,245.685,148.614,91.557,20.484,2.255,0.0,LO
5397,1022,1.029,2.179,3.074,0.43,0.555,0.18900001,0.0,LO
5397,1023,2.342,10.609,3.123,2.568,0.665,0.0,0.0,LO
5397,1024,15.091001,62.9,24.592,9.1,1.784,0.275,0.0,LO
5397,1039,1.4089999,1.7559999,0.776,0.461,0.426,0.0,0.0,LO
5397,1082,6.204,27.32,8.505,3.84,1.057,0.0,0.0,LO
5397,1083,0.072,0.833,1.679,1.716,0.73800004,0.229,0.0,LO
5397,1085,1.431,4.199,2.203,0.974,0.142,0.202,0.0,LO
5397,1413,0.574,0.39699998,0.0,1.345,0.0,0.0,0.0,LO
5397,1440,1.443,2.861,0.855,0.693,0.0,0.0,0.0,LO
5397,1441,0.59900004,1.331,3.588,0.56,0.263,0.0,0.0,LO
5397,1443,3.412,5.008,5.932,5.368,2.014,0.424,0.0,LO
5397,5345,3.72,14.127,14.186,6.086,2.531,0.386,0.0,LO
5397,5362,0.35999998,6.474,7.766,3.146,1.583,0.236,0.0,LO
5397,5376,2.769,21.754,8.76,7.6410003,1.829,0.278,0.0,LO
5397,5378,0.768,2.752,3.5279999,0.958,0.172,0.0,0.0,LO
5397,5404,0.38300002,4.2269998,3.95,2.972,1.763,0.058,0.0,LO
5397,5411,8.515,130.029,73.366,25.38,9.541,0.35300002,0.0,LO
5397,5418,0.30200002,3.648,3.8600001,2.859,0.965,0.1,0.0,LO
5397,5421,0.205,1.5569999,0.82600003,0.189,0.504,0.0,0.0,LO
5397,5423,0.0,0.007,0.027,0.0,0.0,0.0,0.0,LO
5397,5437,1.315,8.073,10.413,2.574,3.115,0.238,0.0,LO
5397,6978,0.456,1.6029999,0.587,0.135,0.0,0.0,0.0,LO
5397,6979,0.461,0.818,1.514,0.486,0.153,0.16,0.0,LO
5404,591,0.0,0.312,0.1,0.151,0.0,0.0,0.0,LO
5404,603,27.451,148.998,68.406,67.875,14.367,4.598,0.0,LO
5404,618,0.112,0.433,0.498,0.134,0.0,0.0,0.0,LO
5404,621,0.0,0.043,0.096,0.087,0.0,0.0,0.0,LO
5404,755,0.039,0.0,0.0,0.0,0.04,0.0,0.0,LO
5404,763,69.828,301.694,140.064,112.279,25.135,7.375,0.0,LO
5404,766,0.45,0.306,0.414,0.235,0.094000004,0.029,0.0,LO
5404,788,278.879,1074.946,765.059,418.56,133.53,36.474,0.0,LO
5404,1022,0.586,26.773,11.103,6.05,2.818,1.849,0.0,LO
5404,1023,2.322,54.035,15.9,10.106,4.9309998,0.809,0.0,LO
5404,1024,27.321001,277.744,101.214,43.298,17.05,2.141,0.0,LO
5404,1039,0.223,3.805,4.601,4.981,2.385,0.285,0.0,LO
5404,1082,13.446,70.661,19.079,16.18,5.542,1.602,0.0,LO
5404,1083,0.781,3.596,7.453,9.173,4.567,2.024,0.0,LO
5404,1085,3.05,20.609,5.079,2.478,1.459,0.378,0.0,LO
5404,1409,0.384,3.488,0.744,0.676,0.0,0.0,0.0,LO
5404,1413,1.051,2.073,0.928,0.619,0.114,0.132,0.0,LO
5404,1439,1.651,5.715,1.69,1.522,0.609,0.0,0.0,LO
5404,1440,0.472,5.4900002,2.983,1.424,0.424,0.58500004,0.0,LO
5404,1441,0.595,8.2,6.534,5.583,3.387,1.156,0.0,LO
5404,1443,3.359,48.634,29.038,25.212,13.3,5.091,0.0,LO
5404,1449,0.053,0.469,0.199,0.144,0.031,0.049000002,0.0,LO
5404,5150,0.0,0.111,0.0,0.011,0.0,0.0,0.0,LO
5404,5301,0.396,10.75,4.722,2.705,1.299,0.0,0.0,LO
5404,5345,1.437,15.241,18.086,8.713,4.02,1.599,0.0,LO
5404,5356,0.316,35.481,14.028,13.203,6.455,1.358,0.0,LO
5404,5362,0.642,33.802002,34.554,15.023,9.439,3.199,0.0,LO
5404,5372,0.403,3.172,1.781,0.913,0.45000002,0.0,0.0,LO
5404,5376,3.215,28.406,9.515,12.125,3.5279999,1.289,0.0,LO
5404,5378,1.546,7.0880003,6.74,3.203,1.869,0.392,0.0,LO
5404,5397,1.085,8.488,6.527,6.014,2.4950001,0.223,0.0,LO
5404,5411,6.097,88.363,44.271,25.08,8.532,6.186,0.0,LO
5404,5418,0.0,5.957,8.874,6.413,5.05,1.831,0.0,LO
5404,5420,0.0,0.0,0.0,0.0,0.0,0.001,0.0,LO
5404,5421,0.0,2.754,0.922,0.599,0.119,0.0,0.0,LO
5404,5423,1.842,8.629,1.347,0.555,0.312,0.0,0.0,LO
5404,5424,0.054,0.187,0.0,0.0,0.0,0.0,0.0,LO
5404,5437,0.355,25.695,21.341,13.881,6.649,3.2350001,0.0,LO
5404,5595,2.046,1.106,4.322,0.523,0.439,0.306,0.0,LO
5404,6977,0.0,1.472,1.413,1.345,0.479,0.156,0.0,LO
5404,6978,1.0749999,3.9420002,1.169,0.755,0.916,0.071,0.0,LO
5404,6979,0.373,3.912,2.034,2.2810001,1.505,0.15200001,0.0,LO
5404,9586,0.683,0.0,0.52,0.001,0.0,0.0,0.0,LO
5411,603,6.361,17.237,27.883,26.489,7.356,1.04,0.0,LO
5411,763,62.791,205.127,223.573,448.422,87.3,18.441,0.0,LO
5411,766,0.023,0.0,0.106000006,0.0,0.002,0.042,0.0,LO
5411,788,151.843,404.332,353.477,502.776,176.062,28.431,0.0,LO
5411,1022,0.647,8.927,10.968,21.546,8.18,2.014,0.0,LO
5411,1023,1.3590001,15.753,11.655,14.364,4.199,0.788,0.0,LO
5411,1024,7.4409995,85.802,44.385,44.874,8.5859995,2.513,0.0,LO
5411,1039,1.424,8.8,8.404,17.931,3.412,0.506,0.0,LO
5411,1082,25.404,122.121,63.883,127.636,16.678999,7.01,0.0,LO
5411,1083,1.4760001,2.999,6.6,23.41,10.222,3.023,0.0,LO
5411,1085,3.5010002,30.86,9.635,11.35,3.801,0.70100003,0.0,LO
5411,1429,0.0,0.532,0.63199997,1.934,0.957,0.0,0.0,LO
5411,1439,0.131,2.9529998,0.959,0.932,0.0,0.0,0.0,LO
5411,1440,0.756,0.839,1.0600001,0.542,0.227,0.0,0.0,LO
5411,1441,0.65,2.78,4.406,3.865,1.602,0.657,0.0,LO
5411,1443,4.179,24.411,45.798,55.547,19.867,3.401,0.0,LO
5411,1448,0.0,0.0,0.059,0.043,0.002,0.0,0.0,LO
5411,1449,0.001,0.055,0.075,0.124,0.204,0.006,0.0,LO
5411,5150,0.0,1.291,0.866,0.994,0.268,0.0,0.0,LO
5411,5345,11.415,105.56,138.892,227.283,71.020996,22.087,0.0,LO
5411,5362,4.716,78.809,88.715,158.866,62.262,14.986,0.0,LO
5411,5376,8.402,24.246,168.581,124.805,47.05,5.277,0.0,LO
5411,5378,2.285,39.850998,48.075,76.594,24.578,5.472,0.0,LO
5411,5397,1.254,36.632,82.121,147.201,40.838,11.313,0.0,LO
5411,5404,1.476,35.062,41.871,103.883,35.729,13.331,0.0,LO
5411,5418,2.311,45.734,44.157,97.418,33.34,10.479,0.0,LO
5411,5421,0.036,0.115,0.364,0.031,0.029,0.0,0.0,LO
5411,5437,1.247,41.36,68.647,152.937,56.0,23.718,0.0,LO
5411,6977,0.389,1.4629999,2.131,3.497,1.067,0.0,0.0,LO
